111161,The Shawshank Redemption,9.3,1994,142,0,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency."
986264,Like Stars on Earth,8.3,2007,165,0,"An eight-year-old boy is thought to be a lazy trouble-maker, until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school."
363163,Downfall,8.2,2004,156,0,"Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII."
59578,For a Few Dollars More,8.2,1965,132,0,Two bounty hunters with the same intentions team up to track down an escaped Mexican outlaw.
372784,Batman Begins,8.2,2005,140,0,"After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption."
5074352,Dangal,8.3,2016,161,0,Former wrestler Mahavir Singh Phogat and his two wrestler daughters struggle towards glory at the Commonwealth Games in the face of societal oppression.
12349,The Kid,8.3,1921,68,0,"The Tramp cares for an abandoned child, but events put their relationship in jeopardy."
53291,Some Like It Hot,8.2,1959,121,0,"After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in."
10272386,The Father,8.2,2020,97,0,"A man refuses all assistance from his daughter as he ages. As he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his... Read all"
42192,All About Eve,8.2,1950,138,0,A seemingly timid but secretly ruthless ingénue insinuates herself into the lives of an aging Broadway star and her circle of theater friends.
6710474,Everything Everywhere All at Once,8.3,2022,139,0,"An aging Chinese immigrant is swept up in an insane adventure, where she alone can save the world by exploring other universes connecting with the lives she could have led."
6966692,Green Book,8.2,2018,130,0,A working-class Italian-American bouncer becomes the driver of an African-American classical pianist on a tour of venues through the 1960s American South.
993846,The Wolf of Wall Street,8.2,2013,180,0,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government."
55031,Judgment at Nuremberg,8.3,1961,179,0,"In 1948, an American court in occupied Germany tries four Nazis judged for war crimes."
105695,Unforgiven,8.2,1992,130,0,"Retired Old West gunslinger William Munny reluctantly takes on one last job, with the help of his old partner Ned Logan and a young man, The ""Schofield Kid."""
89881,Ran,8.2,1985,162,0,"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn o... Read all"
112641,Casino,8.2,1995,178,0,"A tale of greed, deception, money, power, and murder occur between two best friends: a mafia enforcer and a casino executive compete against each other over a gambling empire, and over a fas... Read all"
457430,Pan's Labyrinth,8.2,2006,118,0,"In the Falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world."
469494,There Will Be Blood,8.2,2007,158,0,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business."
167404,The Sixth Sense,8.2,1999,107,0,"A frightened, withdrawn Philadelphia boy who communicates with spirits seeks the help of a disheartened child psychologist."
268978,A Beautiful Mind,8.2,2001,135,0,"After John Nash, a brilliant but asocial mathematician, accepts secret work in cryptography, his life takes a turn for the nightmarish."
71853,Monty Python and the Holy Grail,8.2,1975,91,0,"King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles."
120382,The Truman Show,8.2,1998,103,0,An insurance salesman discovers his whole life is actually a reality TV show.
55630,Yojimbo,8.2,1961,110,0,A crafty ronin comes to a town divided by two criminal gangs and decides to play them against each other to free the town.
40897,The Treasure of the Sierra Madre,8.2,1948,126,0,Two down-on-their-luck Americans searching for work in 1920s Mexico convince an old prospector to help them mine for gold in the Sierra Madre Mountains.
42876,Rashomon,8.2,1950,88,0,"The rape of a bride and the murder of her samurai husband are recalled from the perspectives of a bandit, the bride, the samurai's ghost and a woodcutter."
1130884,Shutter Island,8.2,2010,138,0,"In 1954, a U.S. Marshal investigates the disappearance of a murderer who escaped from a hospital for the criminally insane."
57115,The Great Escape,8.2,1963,172,0,Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.
107290,Jurassic Park,8.2,1993,127,0,A pragmatic paleontologist touring an almost complete theme park on an island in Central America is tasked with protecting a couple of kids after a power failure causes the park's cloned din... Read all
266697,Kill Bill: Vol. 1,8.2,2003,111,0,"After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her."
477348,No Country for Old Men,8.2,2007,122,0,Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.
266543,Finding Nemo,8.2,2003,100,0,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home."
80678,The Elephant Man,8.2,1980,124,0,"A Victorian surgeon rescues a heavily disfigured man who is mistreated while scraping a living as a side-show freak. Behind his monstrous façade, there is revealed a person of kindness, inte... Read all"
81398,Raging Bull,8.2,1980,129,0,"The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it."
71315,Chinatown,8.2,1974,130,0,"A private detective hired to expose an adulterer in 1930s Los Angeles finds himself caught up in a web of deceit, corruption, and murder."
31381,Gone with the Wind,8.2,1939,238,0,The manipulative daughter of a Georgia plantation owner conducts a turbulent romance with a roguish profiteer during the American Civil War and Reconstruction periods.
434409,V for Vendetta,8.2,2005,132,0,"In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman."
84787,The Thing,8.2,1982,109,0,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.
2096673,Inside Out,8.2,2015,95,0,"After young Riley is uprooted from her Midwest life and moved to San Francisco, her emotions - Joy, Fear, Anger, Disgust and Sadness - conflict on how best to navigate a new city, house, and... Read all"
120735,"Lock, Stock and Two Smoking Barrels",8.2,1998,107,0,"Eddy persuades his three pals to pool money for a vital poker game against a powerful local mobster, Hatchet Harry. Eddy loses, after which Harry gives him a week to pay back 500,000 pounds."
46912,Dial M for Murder,8.2,1954,105,0,A former tennis star arranges the murder of his adulterous wife.
1305806,The Secret in Their Eyes,8.2,2009,129,0,A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt hi... Read all
50212,The Bridge on the River Kwai,8.2,1957,161,0,"British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors in occupied Burma, not knowing that the allied forces are planning a daring commando raid t... Read all"
347149,Howl's Moving Castle,8.2,2004,119,0,"When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions ... Read all"
5027774,"Three Billboards Outside Ebbing, Missouri",8.1,2017,115,0,A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.
117951,Trainspotting,8.1,1996,93,0,"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends."
1205489,Gran Torino,8.1,2008,116,0,"Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, Thao Lor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino."
1291584,Warrior,8.2,2011,140,0,"The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision ... Read all"
116282,Fargo,8.1,1996,98,0,Minnesota car salesman Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.
96283,My Neighbor Totoro,8.1,1988,86,0,"When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby."
1392214,Prisoners,8.1,2013,153,0,"When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts."
405159,Million Dollar Baby,8.1,2004,132,0,A determined woman works with a hardened boxing trainer to become a professional.
15864,The Gold Rush,8.2,1925,95,0,"A prospector goes to the Klondike during the 1890s gold rush in hopes of making his fortune, and is smitten with a girl he sees in a dance hall."
83658,Blade Runner,8.1,1982,117,0,"A blade runner must pursue and terminate four replicants who stole a ship in space, and have returned to Earth to find their creator."
264464,Catch Me If You Can,8.1,2002,141,0,"Barely 21 yet, Frank is a skilled forger who has passed as a doctor, lawyer and pilot. FBI agent Carl becomes obsessed with tracking down the con man, who only revels in the pursuit."
47296,On the Waterfront,8.1,1954,108,0,"An ex-prize fighter turned New Jersey longshoreman struggles to stand up to his corrupt union bosses, including his older brother, as he starts to connect with the grieving sister of one of ... Read all"
41959,The Third Man,8.1,1949,104,0,"Pulp novelist Holly Martins travels to shadowy, postwar Vienna, only to find himself investigating the mysterious death of an old friend, Harry Lime."
118849,Children of Heaven,8.2,1997,89,0,"After a boy loses his sister's pair of shoes, he goes on a series of adventures in order to find them. When he can't, he tries a new way to ""win"" a new pair."
52618,Ben-Hur,8.1,1959,212,0,"After a Jewish prince is betrayed and sent into slavery by a Roman friend in 1st-century Jerusalem, he regains his freedom and comes back for revenge."
2024544,12 Years a Slave,8.1,2013,134,0,"In the antebellum United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery."
17925,The General,8.2,1926,67,0,"After being rejected by the Confederate military, not realizing it was due to his crucial civilian role, an engineer must single-handedly recapture his beloved locomotive after it is seized ... Read all"
50986,Wild Strawberries,8.1,1957,91,0,"After living a life marked by coldness, an aging professor is forced to confront the emptiness of his existence."
2267998,Gone Girl,8.1,2014,149,0,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent."
112471,Before Sunrise,8.1,1995,101,0,"A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together."
1201607,Harry Potter and the Deathly Hallows: Part 2,8.1,2011,130,0,"Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts."
77416,The Deer Hunter,8.1,1978,183,0,An in-depth examination of the ways in which the Vietnam War impacts and disrupts the lives of several friends in a small steel mill town in Pennsylvania.
107207,In the Name of the Father,8.1,1993,133,0,A man's coerced confession to an I.R.A. bombing he did not commit results in the imprisonment of his father as well. An English lawyer fights to free them.
2278388,The Grand Budapest Hotel,8.1,2014,99,0,"A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge."
31679,Mr. Smith Goes to Washington,8.1,1939,129,0,"A naive youth leader is appointed to fill a vacancy in the U.S. Senate. His idealistic plans promptly collide with corruption at home and subterfuge from his hero in Washington, but he tries... Read all"
46268,The Wages of Fear,8.2,1953,131,0,"In a decrepit South American village, four men are hired to transport an urgent nitroglycerine shipment without the equipment that would make it safe."
72684,Barry Lyndon,8.1,1975,185,0,An Irish rogue wins the heart of a rich widow and assumes her dead husband's aristocratic position in 18th-century England.
15324,Sherlock Jr.,8.2,1924,45,0,"A film projectionist longs to be a detective, and puts his meagre skills to work when he is framed by a rival for stealing his girlfriend's father's pocketwatch."
353969,Memories of Murder,8.1,2003,131,0,"In a small Korean province in 1986, two detectives struggle with the case of multiple young women being found raped and murdered by an unknown culprit."
3170832,Room,8.1,2015,118,0,"Held captive for 7 years in an enclosed space, a woman and her young son finally gain their freedom, allowing the boy to experience the outside world for the first time."
2119532,Hacksaw Ridge,8.1,2016,139,0,"World War II American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first man in American history to receive the Medal of Honor ... Read all"
4729430,Klaus,8.1,2019,96,0,"A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliv... Read all"
50976,The Seventh Seal,8.1,1957,96,0,"A knight returning to Sweden after the Crusades seeks answers about life, death, and the existence of God as he plays chess against the Grim Reaper during the Black Plague."
3011894,Wild Tales,8.1,2014,122,0,Six short stories that explore the extremities of human behavior involving people in distress.
118715,The Big Lebowski,8.1,1998,117,0,"Ultimate L.A. slacker Jeff ""The Dude"" Lebowski, mistaken for a millionaire of the same name, seeks restitution for a rug ruined by debt collectors, enlisting his bowling buddies for help whi... Read all"
892769,How to Train Your Dragon,8.1,2010,98,0,"A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed."
1392190,Mad Max: Fury Road,8.1,2015,120,0,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named ... Read all"
978762,Mary and Max,8.1,2009,92,0,"A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New Y... Read all"
198781,"Monsters, Inc.",8.1,2001,92,0,"In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, two monsters realize things ... Read all"
73195,Jaws,8.1,1975,124,0,"When a killer shark unleashes chaos on a beach community off Long Island, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down."
19254,The Passion of Joan of Arc,8.2,1928,110,0,"In 1431, Jeanne d'Arc is placed on trial on charges of heresy. The ecclesiastical jurists attempt to force Jeanne to recant her claims of holy visions."
395169,Hotel Rwanda,8.1,2004,121,0,"Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa."
46438,Tokyo Story,8.2,1953,136,0,"An old couple visit their children and grandchildren in the city, but receive little attention."
97165,Dead Poets Society,8.1,1989,128,0,Maverick teacher John Keating uses poetry to embolden his boarding school students to new heights of self-expression.
48473,Pather Panchali,8.3,1955,125,0,"Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work."
75148,Rocky,8.1,1976,120,0,A small-time Philadelphia boxer gets a supremely rare chance to fight the world heavyweight champion in a bout in which he strives to go the distance for his self-respect.
91763,Platoon,8.1,1986,120,0,"Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and th... Read all"
1950186,Ford v Ferrari,8.1,2019,152,0,American car designer Carroll Shelby and driver Ken Miles battle corporate interference and the laws of physics to build a revolutionary race car for Ford in order to defeat Ferrari at the 2... Read all
92005,Stand by Me,8.1,1986,89,0,"After the death of one of his friends, a writer recounts a childhood journey with his friends to find the body of a missing boy."
88247,The Terminator,8.1,1984,107,0,"A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn so... Read all"
1895587,Spotlight,8.1,2015,129,0,"The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core."
1979320,Rush,8.1,2013,123,0,The merciless 1970s rivalry between Formula One rivals James Hunt and Niki Lauda.
758758,Into the Wild,8.1,2007,148,0,"After graduating from Emory University, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity and hitchhikes to Alaska ... Read all"
74958,Network,8.1,1976,121,0,"A television network cynically exploits a deranged former anchor's ravings and revelations about the news media for its own profit, but finds that his message may be difficult to control."
32138,The Wizard of Oz,8.1,1939,102,0,"Young Dorothy Gale and her dog are swept away by a tornado from their Kansas farm to the magical Land of Oz, and embark on a quest with three new friends to see the Wizard, who can return he... Read all"
3315342,Logan,8.1,2017,137,0,"In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to s... Read all"
107048,Groundhog Day,8.1,1993,101,0,A self-centered Pittsburgh weatherman finds himself inexplicably trapped in a small town as he lives the same day over and over again.
382932,Ratatouille,8.1,2007,111,0,A rat who can cook makes an unusual alliance with a young kitchen worker at a famous Paris restaurant.
381681,Before Sunset,8.1,2004,80,0,"Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour."
70047,The Exorcist,8.1,1973,122,0,"When a 12-year-old girl is possessed by a mysterious entity, her mother seeks the help of two priests to save her."
36868,The Best Years of Our Lives,8.1,1946,170,0,"Three World War II veterans, two of them traumatized or disabled, return home to the American midwest to discover that they and their families have been irreparably changed."
317705,The Incredibles,8.0,2004,115,0,"While trying to lead a quiet suburban life, a family of undercover superheroes are forced into action to save the world."
35446,To Be or Not to Be,8.2,1942,99,0,"During the Nazi occupation of Poland, an acting troupe becomes embroiled in a Polish soldier's efforts to track down a German spy."
32976,Rebecca,8.1,1940,130,0,A self-conscious woman juggles adjusting to her new role as an aristocrat's wife and avoiding being intimidated by his first wife's spectral presence.
58946,The Battle of Algiers,8.1,1966,121,0,"In the 1950s, fear and violence escalate as the people of Algiers fight for independence from the French government."
32551,The Grapes of Wrath,8.1,1940,129,0,"An Oklahoma family, driven off their farm by the poverty and hopelessness of the Dust Bowl, joins the westward migration to California, suffering the misfortunes of the homeless in the Great... Read all"
1028532,Hachi: A Dog's Tale,8.1,2009,93,0,A college professor bonds with an abandoned dog he takes into his home.
61512,Cool Hand Luke,8.1,1967,127,0,"A laid back Southern man is sentenced to two years in a rural prison, but refuses to conform."
245712,Amores perros,8.1,2000,154,0,"A horrific car accident connects three stories, each involving characters dealing with loss, regret, and life's harsh realities, all in the name of love."
325980,Pirates of the Caribbean: The Curse of the Black Pearl,8.1,2003,143,0,"Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead."
53198,The 400 Blows,8.1,1959,99,0,"A young boy, left without attention, delves into a life of petty crime."
113247,La Haine,8.1,1995,98,0,24 hours in the lives of three young men in the French suburbs the day after a violent riot.
60827,Persona,8.1,1966,85,0,A nurse is put in charge of a mute actress and finds that their personae are melding together.
79470,Life of Brian,8.0,1979,94,0,"Born on the original Christmas in the stable next door to Jesus Christ, Brian of Nazareth spends his life being mistaken for a messiah."
476735,My Father and My Son,8.2,2005,112,0,The family of a left-wing journalist is torn apart after the military coup of Turkey in 1980.
71411,Dersu Uzala,8.2,1975,142,0,The Russian army sends an explorer on an expedition to the snowy Siberian wilderness where he makes friends with a seasoned local hunter.
25316,It Happened One Night,8.1,1934,105,0,"A renegade reporter trailing a young runaway heiress for a big story joins her on a bus heading from Florida to New York, and they end up stuck with each other when the bus leaves them behin... Read all"
59742,The Sound of Music,8.1,1965,172,0,A young novitiate is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.
4016934,The Handmaiden,8.1,2016,145,0,"A woman is hired as a handmaiden to a Japanese heiress, but secretly she is involved in a plot to defraud her."
15097216,Jai Bhim,8.9,2021,164,0,"When a tribal man is arrested for a case of alleged theft, his wife turns to a human-rights lawyer to help bring justice."
103639,Aladdin,8.0,1992,90,0,A kindhearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.
83987,Gandhi,8.1,1982,191,0,The life of the lawyer who became the famed leader of the Indian revolts against the British rule through his philosophy of nonviolent protest.
1454029,The Help,8.1,2011,146,0,"An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African American maids' point of view on the white families for which they work, and th... Read all"
101414,Beauty and the Beast,8.0,1991,84,0,A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.
